X,Y,Z
-0.2995652495502955,-0.4291220099253043,-0.4459095651781984
-0.2995652495502955,-0.3389478920038756,-0.3365853891029977
-0.2771673521371902,-0.3389478920038756,-0.3200945518148977
-0.2771673521371902,-0.3094687734969532,-0.3070949670641278
-0.253864724714015,-0.3094687734969532,-0.2973230470966662
-0.253864724714015,-0.2931605192921577,-0.2568663669816625
-0.2360116338633097,-0.2931605192921577,-0.2650746752734695
-0.2360116338633097,-0.2820331300322559,-0.2838357865408213
-0.1837078534981397,-0.2820331300322559,-0.8628299019036847
-0.1837078534981397,-0.2017733580822905,-0.9692208294571608
-0.147650260910882,-0.2017733580822905,-0.9992496739645164
-0.147650260910882,-0.201920631782342,-1.0208366360540553
-0.1362787357313051,-0.201920631782342,-0.9853190862283204
-0.1362787357313051,-0.2122089379149302,-1.0496085728452678
-0.1018635150700512,-0.2122089379149302,-0.9879774033819176
-0.1018635150700512,-0.2107734145310304,-0.7857537008901304
-0.0901612108770986,-0.2107734145310304,-0.9101204422288308
-0.0901612108770986,-0.1666836704575492,-0.5936374546990109
-0.0698039355043072,-0.1666836704575492,-0.6083787498036309
-0.0698039355043072,-0.1565042653245191,-0.7081017760702064
-0.0649716423193678,-0.1565042653245191,-0.900209832307905
-0.0649716423193678,-0.1514861259462191,-1.0389089491056418
-0.0561764592968315,-0.1514861259462191,-2.5147696559910955
-0.0561764592968315,-0.1497117692245634,-2.971658236175677
-0.5182418650208676,-0.1497117692245634,-3.799382385625069
-0.4999463653633093,-0.8554946529541212,-4.952992338903515
-0.7839310226620544,-0.7811732159661489,-5.5051984439687285
-0.7785314842931363,-1.2302562261851553,-6.432816673623467
-0.770581195153323,-1.2302562261851553,-6.58179306068027
-0.7831932148911255,-1.2235072439401176,-6.484788976290429
-0.7094237714786884,-1.2058893182804993,-6.192590877044658
-0.7662542991083775,-1.2428416656782926,-6.422815097310936
-0.6459924705413265,-1.2389949719064002,-6.463978576131786
-0.656723377842602,-1.1470453915531498,-6.695680888630163
-0.6150358146346889,-1.2439906189986982,-6.906998597685486
-0.6369606738923109,-1.0643397897523277,-7.069028322187876
-0.4386271743205832,-1.0643397897523277,-7.363388514136226
-0.4706747977642856,-1.050641826349716,-7.480547962800405
-0.300453194720921,-1.050641826349716,-7.500215597465138
-0.3364729213990496,-0.5684608527856768,-7.691880684584579
-0.407288247460025,-0.6841302962550958,-7.490621779361858
-0.3563092069771963,-0.2954440963691553,-5.5422575215199394
-0.069439234116518,-0.3690143724286061,-3.6758240868064407
-0.0762480809192168,-0.3409864652102941,-3.051482397467309
-0.06598502982931576,-0.3514272083589548,-2.519068687822038
-0.0660373627300343,-0.11492445463672851,-2.158673081437458
-0.06363049571051856,-0.1333184917090723,-2.2277639838001693
-0.0488603307196882,-0.6394246667663526,-2.298944924389341
-0.0312094836392074,-0.5816595165702508,-3.417546010125271
-0.0106662020605654,-0.8933101849779763,-3.8548105341884846
-0.0463228577095109,-0.9119650140509732,-3.894227109865709
-0.0463228577095109,-0.877418296447343,-5.619390580161903
-0.0440672872847523,-0.9003203358764603,-5.515616008984097
-0.0440672872847523,-0.9995998463679674,-5.322658425604646
-0.0050019973196727,-1.0003166535368513,-5.745292980862431
-0.0050019973196727,-1.2930120962856062,-6.08372321276969
-0.0042093164996814,-1.336556857322968,-7.514026303549824
-0.0042093164996814,-1.2098425205350427,-7.524439060609558
-0.009896743442917,-1.2268477712027706,-7.654938227273718
-0.009896743442917,-1.148311393999267,-7.637176365788257
-0.3818034772735647,-1.2097831483590569,-7.606374998673649
-0.3066920419377123,-0.5319418952958974,-5.644181627504102
-0.5298121342101761,-0.5687640786212131,-4.282791295766577
-0.458167902683349,-0.3070991059376582,-3.5647912358053864
-0.3684514876657608,-0.3490947583998087,-3.044473170560932
-0.2898517821311415,-0.264632384436188,-2.585041822813642
-0.0178392045655944,-0.268874798080101,-2.155001535656732
-0.0178392045655944,-0.07788879191649051,-2.282370404888694
-0.0080367888012089,-0.0669348610496169,-1.7979689501099143
-0.0080367888012089,-0.10655126441767934,-1.5545756914054616
-0.00042645612808865,-0.0941278664616568,-1.8658938749976812
0.000997954849164,-0.13708918241528534,-1.437115073955863
0.00311510630134885,-0.1168934883999122,-1.6338032713761237
0.0077162617248178,-0.1493613150929209,-1.6665755768948782
0.0225408213903141,-0.1493613150929209,-1.7630701144624172
0.0225408213903141,-0.1418592886562146,-1.2025684960166267
0.0340513039746833,-0.1418592886562146,-0.9604780971908892
0.0340513039746833,-0.1166343274294143,-0.9864836390855596
0.0753888549017442,-0.1166343274294143,-2.329780104274074
0.0753888549017442,-0.0794294973638743,-2.8983777203677543
0.1540586853195416,-0.0794294973638743,-2.4370073594444523
0.1540586853195416,-0.0609729950979181,-2.422202309376821
0.1739686948191457,-0.0609729950979181,-2.412047568548807
0.1739686948191457,-0.0507756713207694,-2.855576892182976
0.1911420816095552,-0.0507756713207694,-2.8860274913753288
0.1911420816095552,-0.037871517751161,-2.97506889556792
0.1852335173893086,-0.037871517751161,-2.828473742373096
0.1852335173893086,-0.0368173750085617,-2.0520037516895893
-0.1021773979173349,-0.0368173750085617,-2.8877094192468493
-0.1095390884285825,-0.0427116557246225,-2.673603608828089
-0.2681603351520374,-0.0427116557246225,-2.878147007206896
-0.2681603351520374,-0.19731726497417923,-1.7593549585526629
-0.23747463224518695,-0.1979327271201642,-1.317104265390123
-0.2053282464393614,-0.20736024292584648,-1.4272039095335285
-0.02957442456234365,-0.1981617379685339,-1.8913884017901172
-0.0237780146560451,-0.2369762301554627,-1.8451808211053489
0.22208862686184228,-0.2245554847719968,-1.5643522605228912
0.2429414382341825,-0.0607614209628444,-1.5980307384132617
0.20161825179046072,-0.0682251418940913,-0.8842004796398873
0.2074781747187074,-0.01250384668456835,-0.183619320074727
0.1729058778795732,-0.0173247901684649,-0.1945790288424037
0.1655508560123575,0.0141095041889127,-0.2985667642626978
0.2134217194794908,0.0141095041889127,-0.3167741128017291
0.2134217194794908,0.0200436214843014,-0.2904825501686359
0.2158035574602476,0.0200436214843014,-0.266719556760451
0.2158035574602476,0.0389414515096696,-0.2223003443093685
0.2322381219773146,0.0389414515096696,-0.177280280644914
0.2322381219773146,0.0800808653539994,-0.1047351033407718
0.2894691899334819,0.0800808653539994,-0.0918822181891551
0.2894691899334819,0.0889818968073707,-0.0345967471906082
0.3030692103156334,0.0889818968073707,0.0609557202854708
0.3030692103156334,0.1121919603966912,0.0994321274070216
0.3188397482030198,0.1121919603966912,0.1415134231074681
0.3188397482030198,0.1431887608290429,0.1836442211112674
0.3520388269285198,0.1431887608290429,0.2199665107284039
0.3520388269285198,0.1492228285939378,0.2542596326942162
0.3622903713538152,0.1492228285939378,0.292722520913863
0.3622903713538152,0.1728770635931378,0.3494143496861533
0.3657402913536356,0.1728770635931378,0.3418230192761967
0.3657402913536356,0.1738607879050704,0.3567278696505373
0.3997142121157113,0.1738607879050704,-0.518910053121917
0.3997142121157113,0.1645346720290722,-2.268796947537348
0.0874759004522492,0.1645346720290722,-2.5092052783067715
0.0874759004522492,-0.1724062584013793,-3.583039181648029
-0.3560071953557386,-0.2055005132217301,-4.738167264690362
-0.3189862181436422,-1.112294090042385,-5.790678261186167
-0.594817532322593,-1.0615721850651378,-6.350231821278777
-0.575559817317825,-1.3643891605629943,-6.526568701275469
-0.6771503326215902,-1.3792172870959734,-7.576947807895808
-0.61911234317847,-1.321673138052311,-7.598515700129477
-0.7659817121234929,-1.3659954183709806,-7.730890159807804
-0.7396212605422601,-1.2233318252781746,-7.729614660772203
-0.7627177974289492,-1.3386446394236895,-7.811365306643526
-0.7316543067773198,-0.9734782704602225,-7.906700048923313
-0.7504871808732214,-1.1019785468857526,-8.095651287953231
-0.7124441215502686,-0.45176776292463217,-8.199936606268741
-0.66001273440664,-0.555978364673616,-8.16812991648606
-0.6129771512363235,-0.3258819859207784,-8.064584295107853
-0.46247694935114303,-0.3506370506412433,-4.728184613907225
-0.4505862511794547,-0.14340987569833796,-4.179424423073992
-0.4236032552609619,-0.2169799774126796,-3.727329919448662
-0.385462002176651,-0.1219527698621483,-3.2109713154802204
-0.005980099443959851,-0.1758897526175737,-3.1283741200991515
-0.0311766717496974,-0.6105749640185804,-3.164850236175877
0.040609548080029804,-0.5105287587253862,-4.314477200364534
0.0737425911966216,-1.250641100658222,-5.260189328443927
-0.0172902886782588,-1.1596281197960805,-6.992852873882758
-0.0130034392446098,-1.3770383200345344,-8.294664928958781
-0.0277132653457959,-1.3820923044038516,-8.342724037322172
0.0082062319686301,-1.3453909973837335,-8.276556097508392
-0.0745831099876383,-1.4037528222783553,-8.18361440037318
-0.060304117687372,-1.2286252635759896,-8.207464786749757
-0.11986428903144739,-1.2800267155267937,-8.404507217103006
-0.0938168127912364,-1.248434833885302,-8.62243254808081
-0.20045757865869673,-1.248434833885302,-8.775131590302337
-0.1563659936694514,-1.2959219182646768,-8.977219694385289
-0.2376221158106028,-1.2959219182646768,-9.21092503620783
-0.2273845383902063,-1.4292535351188596,-9.404453060350974
-0.4349068863159601,-1.4292535351188596,-9.427779082413396
-0.3734650158796102,-1.5006505043024898,-9.390885477719658
-0.628800617568058,-1.5006505043024898,-6.355411991679208
-0.5882382801144254,-0.5783912586784927,-5.325825856682448
-0.6575958351425422,-0.7100031783550578,-4.640272058604302
-0.6077762161891516,-0.29712948690869767,-3.809731002946137
-0.6781307766427621,-0.3301789339407335,-3.193965241663669
-0.6680510505264572,-0.07660746601170745,-2.5099535642678106
-0.5096652009232486,-0.034110243059391,-2.446618747304936
-0.5670473072392539,0.150904907759227,-1.943535492663588
-0.38525429374007647,0.1412844670739444,-1.4197276359876945
-0.4375032523663825,0.15837292193069405,-1.298162886084409
-0.13353286346794005,0.1616041267456523,-1.1917150245535604
-0.154982307595122,0.15616905296283584,-0.9836402939231268
0.0529651916767325,0.1531451037189073,-0.6067775197442019
0.0503184614073153,0.1670580622638087,-0.5189387028064576
0.31243951656955526,0.1670580622638087,-0.5299617785388486
0.2584376699732652,0.1656987385774864,-0.6302925147945115
0.37583367391679207,0.1656987385774864,-0.7081730803827625
0.3709932455291282,-0.3064566248988665,-1.086198417225798
0.373912794816221,-0.2163456946696167,-1.3413874743185312
0.3694953563552581,-0.5739928596097795,-2.1908112663488746
