X,Y,Z
-2.758406075,0.727203901,0.674540913
-2.779220315,0.656609223,0.888777597
-2.795564125,0.560208941,1.009328059
-2.812364325,0.378680443,1.003307677
-2.825885665,0.092771756,0.871423453
-2.824731825,-0.266639788,0.637226446
-2.782409555,-0.612711162,0.322785252
-2.661411475,-0.815388745,-0.06220043
-2.404525015,-0.744693324,-0.515877396
-1.943783835,-0.318811217,-1.036043784
-1.228299265,0.446229726,-1.609855147
-0.254444935,1.423214317,-2.203206004
0.902052995,2.409609149,-2.77903013
2.086017855,3.207735636,-3.314384684
3.099544085,3.700839659,-3.787964639
3.772163375,3.876005933,-4.183198813
4.026851215,3.799356789,-4.494407979
3.896506785,3.564542337,-4.709867461
3.488671515,3.252757288,-4.804817274
2.932239105,2.911396549,-4.743920686
2.332250715,2.562254128,-4.492767751
1.738637435,2.215964563,-4.050349886
1.156158965,1.873420677,-3.473040513
0.573159595,1.533575483,-2.860490839
-0.012842595,1.201308752,-2.318018707
-0.575762895,0.895544629,-1.899867053
-1.072663215,0.647170412,-1.584844963
-1.468009705,0.485824072,-1.324050303
-1.758512185,0.425802658,-1.08096442
-1.970167325,0.455000152,-0.849485359
-2.121743205,0.541592275,-0.668672709
-2.199891525,0.657596295,-0.593580851
-2.152749475,0.794933057,-0.663497629
-1.912354055,0.972107951,-0.902267216
-1.438671395,1.223742936,-1.313636833
-0.738389615,1.575754642,-1.858895676
0.139045325,2.023332405,-2.463457116
1.115195775,2.519869008,-3.040792879
2.092358135,2.986191036,-3.504027293
2.960484845,3.333653639,-3.804944113
3.612417455,3.496495804,-3.952465538
3.952135055,3.458744007,-3.983602633
3.913355095,3.257473053,-3.926462849
3.484475085,2.96150318,-3.767785806
2.718754845,2.642418056,-3.458004462
1.723606835,2.351838048,-2.961508256
0.641715015,2.107149205,-2.30672226
-0.373798555,1.898094702,-1.594338563
-1.200257435,1.702622757,-0.96424066
-1.771252585,1.503826005,-0.519293495
-2.082637165,1.302225386,-0.273053585
-2.180224815,1.117636336,-0.180305999
-2.135595445,0.983586944,-0.176818046
-2.018167755,0.930960127,-0.220361275
-1.861263005,0.982245465,-0.316108628
-1.658920035,1.152402831,-0.495138467
-1.373815815,1.44600486,-0.782705248
-0.953588515,1.852660405,-1.183676342
-0.364434435,2.339500002,-1.68230352
0.382048555,2.849331201,-2.235924067
1.214445615,3.308185978,-2.780997623
2.014411565,3.646879624,-3.24245081
2.641415655,3.82365402,-3.544943286
2.972283295,3.83165574,-3.638181753
2.943650765,3.692606425,-3.518011439
2.572269725,3.445397827,-3.232534026
1.949042955,3.132921508,-2.85588023
1.211787125,2.788757605,-2.45394399
0.504315715,2.435752369,-2.064652612
-0.076007465,2.090464202,-1.703958421
-0.501651445,1.766408239,-1.385890185
-0.807876095,1.478714395,-1.133897217
-1.061263875,1.246343063,-0.977232822
-1.317107125,1.090795986,-0.923480775
-1.595399085,1.028390159,-0.94896862
-1.871752005,1.06125155,-1.01428387
-2.096595595,1.174837165,-1.087491466
-2.221230685,1.338688775,-1.164717155
-2.214175495,1.521598811,-1.260704725
-2.074327705,1.71365462,-1.386560816
-1.831863955,1.932174605,-1.542575824
-1.536474405,2.208758975,-1.725240001
-1.241056105,2.559999836,-1.940443324
-0.979165875,2.963459225,-2.194083958
-0.747280725,3.357128984,-2.4707655
-0.509428955,3.664109887,-2.723338395
-0.232662315,3.828253767,-2.88426371
0.067441165,3.831875285,-2.903993003
0.310973115,3.691851146,-2.784968323
0.381927015,3.445869138,-2.574406988
0.195243665,3.135380716,-2.321962541
-0.242508575,2.792393468,-2.052507667
-0.837896265,2.43817767,-1.768902635
-1.472762915,2.084219551,-1.471340232
-2.069773845,1.733498199,-1.178312489
-2.606987165,1.387527632,-0.908906075
-3.082839015,1.053787095,-0.665808952
-3.472355385,0.75326089,-0.430506784
-3.725820825,0.517750378,-0.16088137
-3.810376435,0.376303729,0.164278249
-3.751729495,0.340875908,0.521402629
-3.633632755,0.395611313,0.864179388
-3.540911155,0.503210131,1.135193972
-3.506818635,0.629042497,1.285155395
-3.495843295,0.758947482,1.291389127
-3.430112465,0.895405428,1.148866239
-3.242646915,1.040276439,0.866485645
-2.898324325,1.177403121,0.468129874
-2.390493835,1.282503375,-0.025699686
-1.731571775,1.351646666,-0.603317824
-0.946807565,1.418611433,-1.242478613
-0.087313425,1.540212953,-1.912229885
0.763789775,1.749766382,-2.55641684
1.501144445,2.021886262,-3.083147167
2.026806325,2.278905585,-3.414624893
2.284532155,2.437270403,-3.521238611
2.268613795,2.459224236,-3.42899259
2.008700845,2.365870703,-3.209462704
1.553858965,2.209031478,-2.938026827
0.957547995,2.032020992,-2.659346049
0.265927495,1.850666411,-2.383602879
-0.476831905,1.661885876,-2.100861704
-1.214589655,1.465499585,-1.800084529
-1.876337815,1.275640137,-1.49470727
-2.383843115,1.112732212,-1.221122796
-2.678381275,0.990636513,-1.015108277
-2.752265615,0.905365364,-0.902300928
-2.663780925,0.837458567,-0.882100346
