X,Y,Z
-0.983256993,5.423557403,2.2041031
-0.995468295,5.419513956,1.962415354
-1.035283214,5.431550707,1.803679949
-1.077142616,5.447029395,1.713266677
-1.100395103,5.460448064,1.684442713
-1.10025301,5.474438463,1.723483738
-1.086026631,5.490639547,1.859435606
-1.070608599,5.505902272,2.145270395
-1.066878554,5.518865621,2.639840381
-1.088665067,5.538483441,3.375114169
-1.150645552,5.579647801,4.329030111
-1.262115674,5.647654479,5.428734883
-1.419794721,5.730802748,6.58618033
-1.609912982,5.810285979,7.737597842
-1.809755951,5.875348463,8.825426098
-1.98736044,5.922690551,9.71097226
-2.101647651,5.944912083,10.13621298
-2.114877919,5.927674512,9.858440945
-2.017701915,5.862191364,8.873468966
-1.840054256,5.760993226,7.472451532
-1.63529178,5.654565237,6.049187124
-1.448389214,5.570400552,4.863406581
-1.300056708,5.517189677,3.970813941
-1.195090822,5.488105297,3.312352023
-1.132906234,5.474426247,2.819671924
-1.108414358,5.470445054,2.455812049
-1.103701319,5.470420705,2.207370309
-1.092692877,5.468294985,2.071739597
-1.060930156,5.463652089,2.066969561
-1.016891155,5.466175916,2.238694254
-0.983746234,5.488155907,2.639989657
-0.979594389,5.532958428,3.293486879
-1.011156514,5.592904115,4.167971335
-1.081122786,5.657206743,5.174336134
-1.187572995,5.718945463,6.156974089
-1.312710401,5.77123742,6.895710413
-1.415970532,5.802012587,7.169074888
-1.452638896,5.798650529,6.875843683
-1.408356093,5.758438886,6.115450855
-1.310846299,5.692893786,5.132827301
-1.206139173,5.619152187,4.176790292
-1.1238013,5.550080587,3.396436624
-1.067845969,5.493247948,2.825949174
-1.032247294,5.455802736,2.427892895
-1.01374997,5.444720123,2.156795282
-1.010711103,5.459909778,2.013223123
-1.015683648,5.49242586,2.046418687
-1.01924006,5.532915005,2.306948204
-1.022187933,5.580414393,2.811888463
-1.036756462,5.639712177,3.549503678
-1.075688116,5.710873173,4.483032264
-1.142138868,5.784641799,5.529532141
-1.228079105,5.84861585,6.550842562
-1.318508019,5.893873003,7.380969389
-1.392495287,5.914224588,7.860529326
-1.42601219,5.90325758,7.863791131
-1.404320726,5.857740777,7.348349845
-1.335264794,5.785817118,6.414748796
-1.247497732,5.706391665,5.29716095
-1.169310862,5.637509244,4.252117901
-1.109666609,5.586042046,3.432005629
-1.060559545,5.549999778,2.854955314
-1.015583638,5.528461801,2.466411159
-0.981390183,5.522734211,2.204700324
-0.966435049,5.529351541,2.024263114
-0.966363134,5.538455276,1.908604226
-0.966827908,5.543488344,1.894863183
-0.958807591,5.552056651,2.06944093
-0.948922466,5.581128211,2.508702781
-0.952905628,5.639340682,3.21393495
-0.98263739,5.716902486,4.101043536
-1.040598132,5.793698413,5.034658748
-1.119597831,5.854453635,5.842421652
-1.202585928,5.891772164,6.318341081
-1.262477019,5.899403521,6.286929329
-1.271824171,5.870266368,5.722861617
-1.222299123,5.803517307,4.804866443
-1.134363199,5.71238066,3.819555848
-1.045585217,5.618883547,3.000586409
-0.985040997,5.540870458,2.439281871
-0.959456997,5.485635457,2.099747174
-0.960792834,5.453911528,1.893027952
-0.979273649,5.445646745,1.755653781
-1.007708404,5.459212852,1.694957007
-1.035688503,5.489607863,1.775544415
-1.050442934,5.531600401,2.062400402
-1.049482622,5.584478942,2.579919845
-1.046484433,5.650558899,3.313330251
-1.062707709,5.727635813,4.227702235
-1.111806914,5.8060081,5.263681381
-1.196186724,5.874672078,6.328857276
-1.314217233,5.930298033,7.338113694
-1.464253465,5.977964981,8.266728492
-1.640795935,6.023175245,9.131584589
-1.825230692,6.065279486,9.908947344
-1.986436881,6.097051667,10.48426627
-2.089845719,6.108502878,10.68395572
-2.108871063,6.089177908,10.35900843
-2.035652259,6.030784991,9.489285463
-1.885190071,5.934735685,8.240697029
-1.69264628,5.818274483,6.894645195
-1.49973737,5.709619353,5.693353249
-1.337105204,5.631416487,4.741781874
-1.214363512,5.586495305,4.025372537
-1.125323756,5.56087788,3.472998954
-1.064274834,5.540100785,3.009906046
-1.031634343,5.521879938,2.596073286
-1.026664265,5.51137087,2.23618731
-1.037277297,5.509372737,1.958159092
-1.042828071,5.511152703,1.796236352
