Image,Registration Status,X,Y,Z
62,success,-1.2976937498159904,5.931401743175564,8.148840299949757
63,success,-1.420297860096166,5.931401743175564,7.889694200989338
64,success,-1.420297860096166,5.840638329601592,7.310450133309937
65,success,-1.3495081203479533,5.840638329601592,6.122055503934375
66,success,-1.3495081203479533,5.697000162511573,4.936607911968964
67,success,-1.2328154734386663,5.697000162511573,3.8494856399043074
68,success,-1.2328154734386663,5.565042836747096,2.8968774660694137
69,success,-1.199954117425568,5.565042836747096,2.4723135949761263
70,success,-1.199954117425568,5.475365236039593,1.9346657176500774
71,success,-1.2129929545379108,5.475365236039593,1.7683414649055664
72,success,-1.2129929545379108,5.46928689947298,1.4776634296893727
73,success,-1.1812251107619096,5.46928689947298,1.652617525758219
74,success,-1.1812251107619096,5.5234924165535615,1.8432914605476403
75,success,-1.140694453830155,5.5234924165535615,2.459569813647653
76,success,-1.140694453830155,5.649255909244005,3.1034505308136247
77,success,-1.1485511645558046,5.649255909244005,4.0975540895560645
78,success,-1.1485511645558046,5.741843741886839,5.106871672309835
79,success,-1.2494013029046236,5.741843741886839,6.053613548531343
80,success,-1.2494013029046236,5.835135268752506,7.092758756424493
81,success,-1.5076944234920415,5.835135268752506,7.9927139301369
82,success,-1.5076944234920415,5.860504050916572,9.005062050768744
83,success,-1.8441771624930021,5.860504050916572,9.645888165285411
84,success,-1.8441771624930021,5.83506697393733,10.027053032331898
85,success,-1.950718995339068,5.83506697393733,9.545950169081948
86,success,-1.950718995339068,5.782769093550819,8.659420689647877
87,success,-1.7156944786458372,5.782769093550819,7.300132065329234
88,success,-1.7156944786458372,5.675778767554556,5.992117526183895
89,success,-1.395785219727843,5.675778767554556,4.977534074426723
90,success,-1.395785219727843,5.565938264469575,4.054932968202598
91,success,-1.17597583731503,5.565938264469575,3.569051201681445
92,success,-1.17597583731503,5.535579030216887,2.9537374083300776
93,success,-1.0670310727260865,5.535579030216887,2.745027275607723
94,success,-1.0670310727260865,5.509203208130557,2.3403528775050164
95,success,-1.0880654769664468,5.509203208130557,2.2296296493257413
96,success,-1.0880654769664468,5.527265255929294,1.9983532955461518
97,success,-1.1228867391889819,5.527265255929294,2.000077869067485
98,success,-1.1228867391889819,5.54803117589555,1.9792324767907266
99,success,-1.1179839238950937,5.54803117589555,2.29641421338312
100,success,-1.1179839238950937,5.596089562986449,2.688009616009804
101,success,-1.1234512483087062,5.596089562986449,3.5023513910799955
102,success,-1.1234512483087062,5.648632840456349,4.3239825231743705
103,success,-1.1992198847126716,5.648632840456349,5.328263744214488
104,success,-1.1992198847126716,5.753305104169188,6.289975747667509
105,success,-1.4130948989867007,5.753305104169188,7.264550183962274
106,success,-1.4130948989867007,5.766778398656198,8.196836071324672
107,success,-1.6867097329981382,5.766778398656198,8.738328130447908
108,success,-1.6867097329981382,5.79580014127009,9.086100578074749
109,success,-1.8266652741167366,5.79580014127009,8.71584741992664
110,success,-1.8266652741167366,5.6800425204676745,7.9518479359533965
111,success,-1.68754574737498,5.6800425204676745,6.6510645102726444
112,success,-1.68754574737498,5.546857030809801,5.3208034225863665
113,success,-1.3860947427561907,5.546857030809801,4.315645564879636
114,success,-1.3860947427561907,5.503056770197974,3.3491373092338144
115,success,-1.2049512235564355,5.503056770197974,3.0334406512441894
116,success,-1.2049512235564355,5.433926065368892,2.5209830701406433
117,success,-1.1716331159898403,5.433926065368892,2.482552532282719
118,success,-1.1716331159898403,5.432592407398806,2.141307993851366
119,success,-1.1807488395247314,5.432592407398806,2.1560021360903514
120,success,-1.1807488395247314,5.480937650119429,1.970095053331626
121,success,-1.1553061696359188,5.480937650119429,2.0893253078069756
122,success,-1.1553061696359188,5.4989333655549535,2.1035357264590697
123,success,-1.1287160866001245,5.4989333655549535,2.502543011826647
124,success,-1.1287160866001245,5.528869311631991,2.8361636650614113
125,success,-1.1460374121249248,5.528869311631991,3.722268645822372
126,success,-1.1460374121249248,5.578803992651419,4.555773119693937
127,success,-1.1989937091407676,5.578803992651419,5.623855496687513
128,success,-1.1989937091407676,5.743246891475601,6.606605382663547
129,success,-1.379863640029204,5.743246891475601,7.5995840795922085
130,success,-1.379863640029204,5.818409847172341,8.502910369432886
131,success,-1.6038100273982678,5.818409847172341,8.966262728183919
132,success,-1.6038100273982678,5.862939563561613,9.11535100452598
133,success,-1.6372730510724387,5.862939563561613,8.487892504887544
134,success,-1.6372730510724387,5.775965643674611,7.644253707371568
135,success,-1.4102067143554602,5.775965643674611,6.379194947648927
136,success,-1.4102067143554602,5.680949229085467,5.263829478421026
137,success,-1.1410243940748193,5.680949229085467,4.357344019674286
138,success,-1.1410243940748193,5.67297771205419,3.5989225368805675
139,success,-1.0118249697137636,5.67297771205419,3.1978160834930125
140,success,-1.0118249697137636,5.656852625231901,2.78654389419298
141,success,-0.9985552336984467,5.656852625231901,2.5869144678663067
142,success,-0.9985552336984467,5.6350036495962215,2.343209766777109
143,success,-1.0359576056872022,5.6350036495962215,2.2335214742538705
144,success,-1.0359576056872022,5.661297687621996,2.1878574735189087
145,success,-1.0136772485953254,5.661297687621996,2.252886313589228
146,success,-1.0136772485953254,5.724051706066214,2.478910445513345
147,success,-0.9254954296406486,5.724051706066214,2.87436045578472
148,success,-0.9254954296406486,5.87044625044807,3.544046075630785
149,success,-0.9021126279771723,5.87044625044807,4.336123233729509
150,success,-0.9021126279771723,5.922053432713727,5.3810877844795435
151,success,-0.9853705127719569,5.922053432713727,6.168103434177129
152,success,-0.9853705127719569,5.974537572534936,7.087227060005902
153,success,-1.2016291218546418,5.974537572534936,7.727385935607316
154,success,-1.2016291218546418,5.993107347259667,8.585674960189817
155,success,-1.456761863572012,5.993107347259667,9.050023529544236
156,success,-1.456761863572012,6.010587984128975,9.546760847008539
157,success,-1.5789888979971214,6.010587984128975,9.317507330149345
158,success,-1.5789888979971214,5.948812386571981,8.82686307507125
159,success,-1.4898188831123387,5.948812386571981,7.719855218763252
160,success,-1.4898188831123387,5.838175595130234,6.678125049730767
161,success,-1.2766993685187566,5.838175595130234,5.630218422149019
162,success,-1.2766993685187566,5.704818657013501,4.83593256521724
163,success,-1.1161614942214775,5.704818657013501,4.128162020435731
164,success,-1.1161614942214775,5.671440907864999,3.4778791894288528
165,success,-1.0362799280310635,5.671440907864999,3.0872989597914735
166,success,-1.0362799280310635,5.6233076748777835,2.6579274822619565
167,success,-1.0238584801091353,5.6233076748777835,2.4789629807151132
168,success,-1.0238584801091353,5.590228316529606,2.246012249645042
169,success,-1.039638035531563,5.590228316529606,2.1798294247994168
170,success,-1.039638035531563,5.576072857501406,2.0880368060311234
171,success,-1.0486868550224049,5.576072857501406,2.161521189557165
172,success,-1.0486868550224049,5.597461592113895,2.2595250454311797
173,success,-1.039094534854277,5.597461592113895,2.6142965284290667
174,success,-1.039094534854277,5.68900186156727,3.0786263689788105
175,success,-1.0351545716630053,5.68900186156727,3.897100527349342
176,success,-1.0351545716630053,5.7327263205239065,4.847128483065755
177,success,-1.16203765134864,5.7327263205239065,5.783876354328193
178,success,-1.16203765134864,5.7983895773497975,6.766303612733548
179,success,-1.4155561234746774,5.7983895773497975,7.620078098989991
180,success,-1.4155561234746774,5.754277103335436,8.293143681556266
181,success,-1.6481167088175206,5.754277103335436,8.331834776511691
182,success,-1.6481167088175206,5.709359442778316,8.035432015852852
183,success,-1.6077316603472298,5.709359442778316,7.081676468354134
184,success,-1.6077316603472298,5.661681765978055,5.8911054647067385
185,success,-1.365484013636702,5.661681765978055,4.815585674039555
186,success,-1.365484013636702,5.578857057267258,3.738252718383258
187,success,-1.1627232187954806,5.578857057267258,3.1756774137979087
188,success,-1.1627232187954806,5.500132361605782,2.5513107841248823
189,success,-1.0867656733789723,5.500132361605782,2.3660091567492376
190,success,-1.0867656733789723,5.471325409172716,2.0087796237718467
191,success,-1.1372914533939427,5.471325409172716,1.9459991421137972
192,success,-1.1372914533939427,5.458868462494445,1.7207537360101135
193,success,-1.1933556796579454,5.458868462494445,1.8085433852700539
194,success,-1.1933556796579454,5.47530776987439,1.724345110748224
195,success,-1.1704581316275697,5.47530776987439,1.9650463689850994
196,success,-1.1704581316275697,5.519799436037866,2.1546025954262293
197,success,-1.1433841352848666,5.519799436037866,2.736141273221301
198,success,-1.1433841352848666,5.5729965507103785,3.3068958773533943
199,success,-1.2109292629036854,5.5729965507103785,4.388476381287436
200,success,-1.2109292629036854,5.581638291891001,5.378617836429159
201,success,-1.432211757040682,5.581638291891001,6.564316498743534
202,success,-1.432211757040682,5.622726146650072,7.6803300684526645
203,success,-1.7798900423921684,5.622726146650072,8.700719447493505
204,success,-1.7798900423921684,5.621083812190238,9.547371160845245
205,success,-2.05076144956766,5.621083812190238,10.001200570811774
206,success,-2.05076144956766,5.573848758148124,9.684575544511887
207,success,-1.99195858014096,5.573848758148124,8.76115190178508
208,success,-1.99195858014096,5.484930677256893,7.357825082315555
209,success,-1.6670133459022272,5.484930677256893,6.069994739513549
210,success,-1.6670133459022272,5.444310146081511,4.8231773643368765
211,success,-1.3757451232212143,5.444310146081511,4.070861619469132
212,success,-1.3757451232212143,5.480669135977466,3.2267974110651236
213,success,-1.222520189182209,5.480669135977466,2.9427594394749166
214,success,-1.222520189182209,5.465120826239246,2.4245900625565056
215,success,-1.194392981172344,5.465120826239246,2.3376124309768738
216,success,-1.194392981172344,5.475117960656475,2.0800089728296585
217,success,-1.1536937824713318,5.475117960656475,2.1985560179170416
218,success,-1.1536937824713318,5.502581693624641,2.2591081462170455
219,success,-1.0669745512782651,5.502581693624641,2.7572639776195977
220,success,-1.0669745512782651,5.613468255155593,3.2652951858508046
221,success,-1.0633712218610738,5.613468255155593,4.22554080395699
222,success,-1.0633712218610738,5.667269904375082,5.177898069207313
223,success,-1.2011127559467356,5.667269904375082,6.136673759096463
224,success,-1.2011127559467356,5.720666371643934,6.806841521520879
225,success,-1.409226511719242,5.720666371643934,7.109881935217276
226,success,-1.409226511719242,5.697780241431552,6.768128186752129
227,success,-1.4095057536868105,5.697780241431552,6.071799013584362
228,success,-1.4095057536868105,5.615965421382088,5.1067218449970255
229,success,-1.2502337032446675,5.615965421382088,4.219008665289307
230,success,-1.2502337032446675,5.567830607209801,3.315335681977115
231,success,-1.1505267592207906,5.567830607209801,2.935142245048533
232,success,-1.1505267592207906,5.482998594035681,2.422727698026238
233,success,-1.109938713916286,5.482998594035681,2.295252184315902
234,success,-1.109938713916286,5.502255267893913,2.0498254193678394
235,success,-1.100083901308274,5.502255267893913,2.1522545581649433
236,success,-1.100083901308274,5.565187102783456,2.31589925302661
237,success,-1.0835926110242184,5.565187102783456,2.867741911568094
238,success,-1.0835926110242184,5.6963835346167375,3.5002717616026957
239,success,-1.0906315831786477,5.6963835346167375,4.465890702399621
240,success,-1.0906315831786477,5.77634369495934,5.488256586095963
241,success,-1.2061898555694723,5.77634369495934,6.4562628619914335
242,success,-1.2061898555694723,5.827875832419873,7.3129668074813985
243,success,-1.3489824358338687,5.827875832419873,7.7225664484018965
244,success,-1.3489824358338687,5.7901447709500005,7.834354440410063
245,success,-1.377020489963251,5.7901447709500005,7.257167293893566
246,success,-1.377020489963251,5.733304488338384,6.3183446147598445
247,success,-1.2666090434177728,5.733304488338384,5.269514159776799
248,success,-1.2666090434177728,5.6209715753361245,4.193343254424286
249,success,-1.1649069372800687,5.6209715753361245,3.487591621192092
250,success,-1.1649069372800687,5.586701490616614,2.8138072557994143
251,success,-1.0862240575846314,5.586701490616614,2.5643780844006616
252,success,-1.0862240575846314,5.575182848660975,2.2397343255763733
253,success,-1.0368495148062387,5.575182848660975,2.1140580098747033
254,success,-1.0368495148062387,5.5988079143052705,1.9641772209940487
255,success,-1.0344770562051235,5.5988079143052705,1.9746602645824338
256,success,-1.0344770562051235,5.613658664641267,2.117574217510438
257,success,-1.0029612177891083,5.613658664641267,2.5708535418221854
258,success,-1.0029612177891083,5.7339569757938085,3.199180921442643
259,success,-1.0017165308057936,5.7339569757938085,4.0843070453831025
260,success,-1.0017165308057936,5.834087887995864,5.060764133881871
261,success,-1.1005872426332342,5.834087887995864,5.717494047621585
262,success,-1.1005872426332342,5.898685215296571,6.233330645556265
263,success,-1.2238751744863636,5.898685215296571,6.155254121584454
264,success,-1.2238751744863636,5.83027667103668,5.65417624547978
265,success,-1.210797073473109,5.83027667103668,4.730384007186909
266,success,-1.210797073473109,5.726928106985767,3.746710250162428
267,success,-1.0891684813522104,5.726928106985767,3.0313355503107027
268,success,-1.0891684813522104,5.5893113303033095,2.444253045158609
269,success,-1.0430836784999762,5.5893113303033095,2.222205840287333
270,success,-1.0430836784999762,5.51826213388466,1.9475792462771722
271,success,-1.0781719192652934,5.51826213388466,1.8912843926172607
272,success,-1.0781719192652934,5.50065606385912,1.728836159726467
273,success,-1.1216959359952867,5.50065606385912,1.8865614775098516
274,success,-1.1216959359952867,5.556459650143348,2.083224455407358
275,success,-1.1067946324162825,5.556459650143348,2.6342119756231783
276,success,-1.1067946324162825,5.704229387610662,3.2626402368706007
277,success,-1.073464069772614,5.704229387610662,4.20302012946416
278,success,-1.073464069772614,5.805810537662679,5.251969336687493
279,success,-1.1657663078153764,5.805810537662679,6.214142678734768
280,success,-1.1657663078153764,5.873082370330727,7.270795441853437
281,success,-1.4051232952939645,5.873082370330727,8.069441565502844
282,success,-1.4051232952939645,5.863793740579947,9.00790211060912
283,success,-1.737590931846006,5.863793740579947,9.703953032189435
284,success,-1.737590931846006,5.768156767893074,10.363665553315561
285,success,-1.9920672420294778,5.768156767893074,10.444446143169657
286,success,-1.9920672420294778,5.722432110861293,10.214942593196756
287,success,-1.9565943227952969,5.722432110861293,9.295644082033068
288,success,-1.9565943227952969,5.641056608805747,8.148739685823918
289,success,-1.6792158268700703,5.641056608805747,6.8308973812477225
290,success,-1.6792158268700703,5.574164193676901,5.603983979678095
291,success,-1.3827304243419902,5.574164193676901,4.774195356696406
292,success,-1.3827304243419902,5.566180775988675,3.950700056425144
293,success,-1.1890747403869677,5.566180775988675,3.5394392687270404
294,success,-1.1890747403869677,5.579569261920188,2.961399318742063
295,success,-1.105456646346144,5.579569261920188,2.6937767150031666
296,success,-1.105456646346144,5.540755268671944,2.2532829650647295
297,success,-1.1128775482007662,5.540755268671944,2.0597398228698953
298,success,-1.1128775482007662,5.538751269006445,1.8195946625943171
