X,Y,Z
0.090359983,-0.071827923,12.5109846
0.129338938,-0.0759201,12.08588396
0.14531321,-0.087195748,11.77686883
0.146993543,-0.105232966,11.5651696
0.142630153,-0.123417882,11.51406197
0.135974245,-0.134954723,11.6958703
0.121151082,-0.136849995,12.13931859
0.084048382,-0.12766286,12.82708507
0.015356714,-0.106958742,13.69074181
-0.075136201,-0.081980359,14.56681042
-0.158568838,-0.068712833,15.19176622
-0.20296679,-0.079346473,15.32248471
-0.193469016,-0.110529593,14.90847132
-0.140912919,-0.146895587,14.13640678
-0.071568932,-0.174493731,13.28985462
-0.009167858,-0.188347031,12.57749331
0.036408727,-0.191380056,12.07312958
0.067068179,-0.190802768,11.75647423
0.08662201,-0.193496419,11.59606708
0.09440015,-0.201485979,11.61336712
0.086441018,-0.211209948,11.87194584
0.059398653,-0.216854359,12.39922325
0.011591958,-0.212915054,13.14339875
-0.05556801,-0.195578371,14.00395092
-0.133114389,-0.16743564,14.82638054
-0.201677396,-0.143362233,15.36314658
-0.237653819,-0.144104779,15.36279913
-0.227044737,-0.176819979,14.79112324
-0.17604409,-0.225845863,13.90643607
-0.108765081,-0.268721406,13.04894596
-0.051120031,-0.29832892,12.39888
-0.015112539,-0.32266968,11.96060264
0.003253765,-0.34782867,11.68736302
0.014341096,-0.368474925,11.5546643
0.023716058,-0.374315601,11.57091829
0.02877516,-0.360922016,11.78374016
0.023084208,-0.331652972,12.25138871
0.001353106,-0.29398403,12.96763704
-0.038908403,-0.257099062,13.80297316
-0.092047195,-0.230299321,14.51205857
-0.136648509,-0.219668457,14.82322338
-0.144604207,-0.225443072,14.59429401
-0.108564711,-0.243143604,13.92617299
-0.05238315,-0.264582761,13.10288407
-0.004234031,-0.279611378,12.39226109
0.029720897,-0.281409772,11.90300344
0.056772116,-0.272081447,11.60268521
0.077907469,-0.260596925,11.41621947
0.089734128,-0.252711371,11.29692989
0.095470253,-0.245030252,11.2495277
0.09998013,-0.230522743,11.32215211
0.101199583,-0.206993101,11.57539973
0.096163754,-0.177018327,12.04380177
0.084860373,-0.14077809,12.71715525
0.060568833,-0.094907756,13.5359002
0.013330443,-0.042507792,14.36399836
-0.044633668,0.001363258,14.96646689
-0.075257812,0.018950509,15.09242512
-0.0549891,0.003820896,14.65507174
-0.002655423,-0.033801586,13.82902885
0.04980677,-0.074408135,12.93046638
0.093457712,-0.101446127,12.20317938
0.132130898,-0.110006204,11.72041604
0.160309177,-0.105978143,11.43020019
0.174232995,-0.096974879,11.25554204
0.186748468,-0.085503441,11.17752542
0.208411506,-0.070490196,11.25860983
0.225777105,-0.052247811,11.58444868
0.215716575,-0.031076465,12.18448869
0.17141796,-0.003835509,13.00622576
0.10354768,0.030338066,13.90260593
0.030356819,0.059809208,14.60839909
-0.022758476,0.064845503,14.82678006
-0.030824572,0.038941506,14.45006033
0.00636641,-0.000662256,13.67578701
0.057739353,-0.029211957,12.84049934
0.0934863,-0.036744503,12.16853665
0.112737175,-0.030103361,11.70912739
0.129131734,-0.01944751,11.42680052
0.145878592,-0.00986677,11.26832801
0.158883615,-0.002167032,11.19543583
0.170235248,0.004553827,11.23002262
0.181819529,0.012370777,11.4567525
0.182975752,0.023725427,11.94283954
0.157963234,0.03981605,12.66933068
0.104528188,0.060521713,13.52775507
0.039682322,0.083709505,14.3234121
-0.009709817,0.10204951,14.7946122
-0.021636212,0.105015657,14.739224
0.008862282,0.089386722,14.1851931
0.066435699,0.064899316,13.38907952
0.12421542,0.044747501,12.63101003
0.161222232,0.032456379,12.04536255
0.174021903,0.022407427,11.63694272
0.173289849,0.010281964,11.37473442
0.171585518,-0.002901146,11.23823633
0.173473523,-0.015489349,11.23401295
0.174889249,-0.028218959,11.40685046
0.169115733,-0.040863545,11.80973611
0.149800852,-0.050654298,12.44182258
0.109917019,-0.056837678,13.2071625
0.049762052,-0.062479136,13.91389435
-0.008321569,-0.06906346,14.32353705
-0.028414831,-0.073304421,14.27218169
0.001491797,-0.072555281,13.78974998
0.053291008,-0.070997645,13.08780487
0.093918186,-0.076220106,12.40905008
0.119232402,-0.089138977,11.89040113
0.139390495,-0.101489664,11.54654249
0.153210506,-0.103875351,11.33160681
0.157079166,-0.093310492,11.20088675
0.159854589,-0.072934209,11.1468904
0.166766323,-0.048211221,11.20484081
0.16396866,-0.024450901,11.42218465
0.137971471,-0.004477051,11.82110388
0.095186481,0.012864599,12.3926645
0.047185352,0.03034322,13.104332
-0.005175393,0.046565571,13.86281808
-0.057079491,0.054427348,14.46907904
-0.086673338,0.046794849,14.685651
-0.076289544,0.021806873,14.41235648
-0.036556049,-0.016052932,13.78345261
0.005708963,-0.056830588,13.05941645
0.034226526,-0.08613343,12.43916421
0.048568118,-0.091162539,11.98417425
0.054107268,-0.070888066,11.66825954
0.057369354,-0.03774397,11.45376216
0.066210822,-0.007997627,11.33339994
0.084623046,0.00864833,11.33596089
0.10689776,0.01215089,11.50410149
0.120542591,0.010794731,11.86911218
0.114626788,0.019128299,12.44222514
0.086348308,0.04967885,13.19405703
0.043498995,0.098768513,14.0028723
0.00198232,0.143480043,14.63151257
-0.019777271,0.158753414,14.82664832
-0.008600836,0.137870022,14.49799186
0.034961488,0.093883809,13.79848806
0.093726601,0.044633294,13.00508101
0.142191381,0.000984314,12.327068
0.163975571,-0.034632686,11.83392705
0.160810691,-0.065526651,11.51460742
0.143438815,-0.098212346,11.35410059
0.120468173,-0.136179486,11.36768713
0.098361051,-0.172144968,11.60316057
0.081213864,-0.190126362,12.10930018
0.062136259,-0.178329201,12.87691107
0.026578606,-0.141336523,13.79021331
-0.024296646,-0.09890531,14.61885678
-0.064036027,-0.074098584,15.08048587
-0.066859396,-0.081083813,14.98501046
-0.033098065,-0.117526586,14.37768804
0.020554017,-0.165209582,13.52339705
0.080508175,-0.200883608,12.71717074
0.134477855,-0.213096109,12.11047428
0.166804623,-0.208675887,11.70007859
0.172899764,-0.201856155,11.42627325
0.167910039,-0.198551871,11.25147236
0.166608096,-0.192779213,11.18064475
0.165285481,-0.177618255,11.25003972
0.154028184,-0.153515532,11.50671273
0.134469737,-0.123400149,11.98488197
0.113921505,-0.086558345,12.67806152
0.091979774,-0.041595848,13.50101894
0.065200809,0.007954408,14.2643221
0.04142839,0.052955319,14.71768381
0.039999982,0.082967797,14.67947048
0.074313555,0.091591267,14.16483027
0.135168396,0.080265088,13.39282344
0.193950267,0.059871466,12.64337576
0.226163258,0.045342664,12.08438665
0.230052304,0.044786598,11.71494346
0.220504677,0.05441514,11.45386245
0.213420044,0.066194965,11.26260392
0.219807638,0.078189076,11.18488214
0.242635665,0.09352746,11.29748472
0.268926964,0.113120953,11.65426493
0.273506081,0.133043459,12.26251143
0.243088933,0.148054753,13.06722985
0.19146951,0.153420888,13.91764373
0.14364377,0.14366655,14.55961085
0.114958393,0.11615076,14.74168407
0.11154152,0.077572062,14.39610907
0.136029299,0.042951713,13.70857835
0.179980852,0.024374668,12.96691236
0.222336495,0.021701968,12.35282061
0.250263985,0.025986856,11.8974947
0.271559758,0.029659291,11.57289936
0.295773093,0.031426921,11.35532077
0.320408408,0.032497006,11.23734731
0.347617457,0.032864975,11.2456472
0.38837587,0.032048376,11.44370336
0.430463739,0.029805373,11.87628376
0.429626139,0.026325481,12.51643481
0.361063627,0.023241849,13.26896456
0.258921638,0.023973342,13.97702895
0.178815791,0.030798872,14.41946539
0.142583059,0.040775116,14.39330654
0.13997177,0.047233022,13.877495
0.159741404,0.046101504,13.09212908
0.194571988,0.038506128,12.33965911
0.230270249,0.02700618,11.79291258
0.2538377,0.012807247,11.45073352
0.266087027,-0.001724308,11.24561973
0.274413208,-0.012152256,11.14773193
0.279097015,-0.016012938,11.17963683
0.273341051,-0.015018232,11.38769529
0.252529699,-0.011349681,11.81465783
0.218033022,-0.004371712,12.46667809
0.173821497,0.005477265,13.27578287
0.123348123,0.012750199,14.07605239
0.073684963,0.009770624,14.63193072
0.041390147,-0.008010141,14.7390182
0.046058876,-0.039955192,14.35254919
0.091451754,-0.081130069,13.64155486
0.15642633,-0.123032121,12.88873238
0.211634748,-0.156922968,12.30511802
0.241902447,-0.177992315,11.92950804
0.249756794,-0.185046419,11.694691
0.245470815,-0.176305782,11.56729979
0.239262979,-0.149307239,11.60247166
0.23626361,-0.108876997,11.87969151
0.230762427,-0.069609368,12.4238927
0.208894549,-0.045048187,13.19141983
0.163456952,-0.036728662,14.07885129
0.105550761,-0.038588529,14.89565007
0.058626958,-0.049372232,15.37096139
0.042181671,-0.073406995,15.29595683
0.060853299,-0.110752659,14.70388923
0.103082898,-0.152211761,13.86807113
0.147328734,-0.186578912,13.08584883
0.175356903,-0.206892451,12.49141582
0.186429547,-0.207289313,12.08116295
0.194994515,-0.181314768,11.84893274
0.209928478,-0.1291839,11.83844355
0.222148567,-0.065700538,12.09405342
0.217229525,-0.013269067,12.61524846
0.19173331,0.015053567,13.34714379
0.150543306,0.022765251,14.14781742
0.101536026,0.021403189,14.76421188
0.06252691,0.018801272,14.93079431
0.058702786,0.016742041,14.57108567
0.097665216,0.013817145,13.87622895
0.155074247,0.007416933,13.13967818
0.198050698,-0.004278902,12.54738573
0.215014946,-0.02059985,12.14178542
0.215190378,-0.038868919,11.8969544
0.209307742,-0.057144895,11.76129254
0.200493098,-0.074700031,11.69348739
0.189537787,-0.089485677,11.72470824
0.179406937,-0.098701619,11.95013608
0.170892261,-0.103037193,12.42108432
0.156369583,-0.106385759,13.08351049
0.12591879,-0.109460897,13.80911452
0.084700673,-0.107757584,14.4151582
0.055944248,-0.100818422,14.68077636
0.057728484,-0.09918537,14.46633803
0.084317006,-0.114248475,13.85907684
0.118093401,-0.143053543,13.12992563
0.150061333,-0.170722164,12.51748032
0.180127187,-0.188429981,12.09386825
0.206831719,-0.201933991,11.81756177
0.227587103,-0.220229551,11.63556745
0.243227882,-0.240802613,11.51637689
0.253851165,-0.251700714,11.44951142
0.257087558,-0.24550641,11.45960601
0.256511887,-0.22463919,11.60510036
0.261656845,-0.196364904,11.94169715
0.271907045,-0.169478515,12.48081508
0.270497045,-0.154465111,13.16526747
0.245205148,-0.158695628,13.85260294
0.207726573,-0.177085052,14.32920987
0.182731719,-0.192885327,14.40367119
0.183356068,-0.191854006,14.04133814
0.203910453,-0.174088221,13.40972814
0.229074668,-0.151207251,12.76395673
0.243865457,-0.135566647,12.27468643
0.240616858,-0.134216221,11.95698233
0.224177066,-0.147461867,11.73678101
0.207839307,-0.168295632,11.55828445
0.199313447,-0.18574045,11.4182826
0.194211876,-0.192654381,11.33071207
0.185750565,-0.190615581,11.31166398
0.17508556,-0.186885853,11.40563213
0.167604162,-0.188745239,11.68061845
0.16018434,-0.201204487,12.16716416
0.137726028,-0.224679934,12.82131352
0.08903145,-0.250923944,13.53280744
0.027081548,-0.265938226,14.12189216
-0.013981041,-0.26220558,14.36877324
-0.010179853,-0.24632257,14.15184854
0.029238035,-0.230858981,13.58048565
0.076041257,-0.221248633,12.92125957
0.110981037,-0.214781169,12.38016358
0.131448224,-0.208436581,11.99900028
0.142994867,-0.201085417,11.73471722
0.154096956,-0.189790149,11.56662573
0.171494942,-0.171393268,11.51852844
0.190204634,-0.149710608,11.62147728
