X,Y,Z
5.710461047,-4.729722667,3.829395689
5.650118498,-4.618091727,3.602463263
5.689366701,-4.632395826,3.637377215
5.814824451,-4.767257231,3.899076578
5.984048779,-5.000255968,4.324997426
6.146795921,-5.295757286,4.842182653
6.267864165,-5.613498885,5.379240615
6.336897945,-5.91500688,5.873278025
6.365321608,-6.169504151,6.291474608
6.372885455,-6.361642436,6.636107912
6.376744402,-6.492739528,6.930686115
6.386462451,-6.577802946,7.202079914
6.404496279,-6.636065506,7.45913144
6.430363425,-6.682564244,7.691688667
6.461760478,-6.72563762,7.884549543
6.496253352,-6.764552357,8.028297408
6.531964263,-6.793592967,8.125569274
6.566690111,-6.808678649,8.188820559
6.597138504,-6.80983493,8.231137621
6.619433916,-6.802059546,8.262767381
6.630881243,-6.793382179,8.290749435
6.631620219,-6.790105828,8.316510338
6.623226743,-6.793299544,8.335084177
6.605639039,-6.794507431,8.332630385
6.575975067,-6.775667616,8.287670314
6.524769582,-6.715734812,8.163973212
6.436281236,-6.595673781,7.912428825
6.294902372,-6.40628149,7.490587724
6.089205562,-6.154437934,6.872016815
5.818591168,-5.863883246,6.064913591
5.498042866,-5.571509207,5.124096461
5.163516507,-5.317998646,4.142891152
4.871461265,-5.138098587,3.246189899
4.685589501,-5.051233796,2.568684604
4.655746073,-5.056278948,2.218458671
4.792780251,-5.136726358,2.246844716
5.056666277,-5.272705839,2.629809672
5.369552432,-5.448874894,3.271145909
5.652875664,-5.655061119,4.046441707
5.860789998,-5.882491522,4.844769833
5.989464486,-6.116515292,5.581899267
6.064851896,-6.336365085,6.213114645
6.116940246,-6.523000959,6.722017393
6.163694814,-6.666985477,7.107731565
6.208275085,-6.770856106,7.388759885
6.246777481,-6.84234885,7.592400051
6.276844405,-6.887499361,7.739574559
6.296909343,-6.903599374,7.831119343
6.305621698,-6.875964825,7.84124339
6.285073471,-6.785322991,7.732699631
6.189115057,-6.619156133,7.468847622
5.953372992,-6.38282039,7.021023996
5.511243606,-6.104933213,6.405912183
4.829665008,-5.825404552,5.67696641
3.939636228,-5.573947636,4.896060267
2.934416909,-5.355665915,4.156369607
1.94173647,-5.154176098,3.546921568
1.082357906,-4.952897947,3.118348923
0.461285756,-4.755048986,2.888112996
0.171846288,-4.591385088,2.831422442
0.287431121,-4.509991949,2.898840054
0.836390898,-4.551378414,3.051610501
1.764223244,-4.729850291,3.28508277
2.915240631,-5.027277356,3.62768528
4.064840914,-5.397258885,4.11008007
5.011297662,-5.778655897,4.70474196
5.652109559,-6.115615074,5.333576793
6.001675006,-6.373025531,5.919380702
6.151254104,-6.542503244,6.394871372
6.201430684,-6.638962764,6.745347928
6.223653855,-6.688823204,7.006181847
6.246320298,-6.71482577,7.201470972
6.272522527,-6.721085729,7.327020803
6.299922959,-6.692845327,7.347020777
6.315501557,-6.604830947,7.205495191
6.297468383,-6.43465873,6.853704689
6.222746362,-6.179361403,6.273508959
6.080732747,-5.863986566,5.499938941
5.883399207,-5.53762326,4.62540351
5.666474049,-5.258186856,3.782622749
5.478375673,-5.078344065,3.119572993
5.362180737,-5.031349522,2.758380783
5.342186099,-5.121611871,2.760684186
5.416368369,-5.325852619,3.114413044
5.558561122,-5.602568105,3.739303812
5.728051386,-5.904189357,4.507974678
5.885116993,-6.187025177,5.288768735
6.003566802,-6.421798222,5.983986449
6.074464886,-6.59597458,6.540108929
6.104665259,-6.709015901,6.947862581
6.108652114,-6.766059673,7.219947832
6.09466414,-6.77294127,7.355687172
6.054740983,-6.733169375,7.335760963
5.967319068,-6.646236111,7.137400778
5.784791763,-6.51262991,6.767023171
5.433363178,-6.335078363,6.268587638
4.838811439,-6.116653675,5.698553561
3.95439108,-5.862383608,5.121297999
2.801593215,-5.585188242,4.571697183
1.489155859,-5.312327443,4.03833059
0.190493839,-5.084044531,3.524872649
-0.912469496,-4.936327297,3.056974651
-1.692430957,-4.877650778,2.665096616
-2.104129337,-4.877579502,2.406214439
-2.172378717,-4.878057678,2.328712018
-1.963772807,-4.829575641,2.435779689
-1.543508447,-4.721475917,2.690757292
-0.93756999,-4.58896935,3.016112711
-0.139601512,-4.49454203,3.328362499
0.854868256,-4.492884998,3.590511669
2.009989109,-4.608986384,3.814469766
3.221858696,-4.833111674,4.059153881
4.33953193,-5.129382795,4.399105386
5.226342536,-5.451045573,4.842542708
5.819527737,-5.754296792,5.340884955
6.1497402,-6.007942882,5.83594905
6.301430109,-6.196137296,6.258330197
6.359010811,-6.31739955,6.569182305
6.379723286,-6.379431752,6.76609711
6.382161339,-6.391127785,6.843551023
6.364224701,-6.354720419,6.790774874
6.319253105,-6.26674356,6.586593174
6.230908796,-6.12215186,6.205798159
6.076943066,-5.919100765,5.636259532
5.839270211,-5.66636734,4.886594618
5.520924089,-5.381197183,4.002559301
5.155771634,-5.081728482,3.071093153
4.805424134,-4.781569382,2.202954646
4.539710455,-4.492412564,1.513649673
4.410300186,-4.233170624,1.090971385
4.435765296,-4.033263657,0.96704175
4.599278429,-3.928338407,1.121248457
4.857211548,-3.946793482,1.496536545
5.153446432,-4.093151858,2.017370754
5.437949324,-4.344997654,2.618022755
5.67794688,-4.664629142,3.248537106
5.860002836,-5.012132753,3.866867972
5.98832805,-5.353808203,4.448968828
6.076016928,-5.665743401,4.985117374
6.138348079,-5.931226797,5.472267683
6.186641116,-6.140230829,5.91439741
6.226964672,-6.290991753,6.311944945
6.263125413,-6.390774527,6.66025246
6.295853256,-6.455503201,6.957620407
6.32443386,-6.50095702,7.2061342
6.348581202,-6.537048279,7.408126846
6.367612907,-6.567981177,7.563363362
6.380272485,-6.59199265,7.667253318
6.385936359,-6.605591523,7.711489555
6.385757532,-6.603349855,7.687499109
6.383196078,-6.574534422,7.587488736
6.379461228,-6.50469529,7.396830461
6.367945841,-6.378215668,7.098712648
6.334077934,-6.1864399,6.6881984
6.263554257,-5.935886399,6.177309868
6.155964946,-5.651535194,5.607552999
6.032086561,-5.373249031,5.047297786
5.929301957,-5.144946618,4.57698476
5.883847059,-5.003655284,4.279100343
5.91204269,-4.96872209,4.215184977
6.003675843,-5.035647191,4.401170623
6.129229591,-5.179931864,4.801393915
6.254845957,-5.369248969,5.337034384
6.353678938,-5.574355173,5.906020727
6.412239467,-5.770507226,6.420647195
6.429933517,-5.936504356,6.827709043
6.412456455,-6.052082876,7.095283426
6.366035007,-6.098779171,7.205195778
6.294300967,-6.06836842,7.144430478
6.193433637,-5.970200412,6.8956244
6.051245074,-5.830768307,6.453169646
5.854436645,-5.68236044,5.838254747
5.570480183,-5.551281624,5.122591975
5.137478874,-5.451991909,4.409515402
4.48142322,-5.385938126,3.780888779
3.556577769,-5.346532468,3.29267696
2.406129718,-5.32018424,2.946526801
1.185221783,-5.287140439,2.694279786
