X,Y,Z
5.343921691324185,-7.027157032975004,4.467759470321027
4.764752910648371,-5.941027071873309,4.423358276159332
5.371116149977247,-5.610957476746618,4.0966970601766
5.294654600954495,-4.208775909646485,4.187071858273238
4.459893663468434,-3.75225654129297,4.195800401600699
4.8137618349368685,-3.059069041976082,4.236518805109181
3.1424249991375692,-3.002565111952165,4.2141331518876495
4.019639304275139,-2.4796350758511636,4.289350530138913
1.5832941211442835,-2.9420094337023275,4.486147211035807
2.120044382288567,-2.7191043279795584,4.413140598754692
1.0925774628229608,-3.364643950959117,4.731786285125365
1.3826884206459216,-3.259710518003893,4.691307319850398
1.7994671575944685,-3.891391453007786,4.640982987174568
1.918081381188937,-3.779360569086124,4.351736157644874
3.6373593415776,-4.090507863172248,3.947754645479816
3.6427174191552,-4.65407396294083,4.004546267695952
4.724574216721972,-4.8220995568816605,4.11674493407151
3.966498366443944,-6.203845020550383,4.240977335755482
6.115084503488783,-6.610938774100766,4.229138650646135
6.0437110849775655,-7.133152936791458,4.649770547049515
6.073253641431103,-7.441877630582915,4.632270775444948
5.945972784862206,-7.226198872648535,4.831871876250296
5.597519253480837,-7.15480167829707,4.773059500646772
5.059487297961675,-7.096682760694602,4.716882186693451
5.5505769360189205,-6.881349936389203,4.692900769359105
5.012859291037842,-6.2162450177810396,4.432862812737146
5.908200023439125,-5.700825716562078,4.381046067052154
5.835062034878249,-5.167746857534734,4.114166711377279
5.6322091097421625,-4.960697115069467,4.004181512859873
5.778076241484325,-3.071549503134226,3.98985705596698
4.62544868301045,-2.284545250268452,4.095687173938099
5.0656235690209,-2.6092451270136237,4.240600851163359
2.7858806814336843,-2.2586455950272475,4.126424527369358
3.303785136867368,-3.1693985887152145,4.090348827731436
1.1806832353424115,-2.9702265174304285,4.064986950186008
1.3814781496848227,-5.232391025000462,4.076212569363697
1.1517954765044378,-5.820782278000923,4.410994484986728
0.9151929890088756,-6.376310781402473,4.381555430248676
2.5015730787216097,-6.7130317528049455,4.438910109878273
1.6508932634432194,-6.036916010848341,4.496059534726665
4.939746594081168,-5.67757141369668,4.151611822764106
4.582070650162335,-5.990419136824875,4.396592259284432
6.119198284967549,-5.43626710164975,4.400366063495175
6.169279630935098,-7.114487376514148,4.563799641955724
6.299137069566886,-7.122826691028298,4.758962324072367
6.533791864133771,-7.46241924193022,4.819462520827559
6.104670507929399,-7.247642353860441,5.044531924010118
6.240515378858797,-7.80813958070606,5.177909596477156
5.228855245536806,-7.568613018412119,5.16702608864189
4.526416836073613,-7.934760248850736,5.203020667635942
5.7381942626432885,-7.615450721701474,5.1219157972501375
5.517023229286578,-8.05543773106571,5.05665569105043
5.456590365171648,-7.726028952131423,5.06756346648321
4.903676694343295,-8.12116395639467,5.066414625021051
5.452612680648211,-7.791052770789338,5.067304262509795
4.861361254296422,-8.047945043722635,5.012772973616838
5.894334805314507,-7.835289837445271,4.954919634472739
5.720793545629014,-7.62086042395383,4.660323271192688
5.931879748872207,-7.785936850907659,4.395137776081077
5.794465996744416,-5.380796326080923,4.126844512805316
5.982888656660729,-4.706200990161847,3.976208179679576
6.027635864321459,-4.018122650356919,3.801487185923505
5.562793748404774,-3.5220640107138395,3.8424845068557016
5.387364485809549,-3.885336598667559,3.936544441557617
5.6219275421193196,-3.9657255023351183,3.8616318974377255
5.51354092123864,-4.1620704925588035,3.787047776077501
5.191630487255377,-4.215030642117607,3.713730880541999
4.427335700510754,-5.357180234407368,3.677484313407588
5.597424706191523,-5.629609628814735,3.690002603563725
5.064708857383048,-6.374324624472701,4.042286976830578
5.822061124535372,-6.587628869945402,4.533497020024859
5.526431197070743,-7.011727551842972,4.745293323380854
5.715545548241149,-7.094557224685943,4.8259987054665485
5.392209864482298,-7.729712335622384,4.934291841628485
5.838261893333563,-7.975586798244769,5.080547715395824
5.6848241476671255,-7.939333340406689,5.120435606433555
6.009976640597509,-7.874601886813378,5.136602742193294
6.030638195195017,-8.198581848237984,5.107838344986134
6.0315213410147095,-8.040133309475967,5.126749044645139
6.035504887029419,-8.15202197590747,5.091901563582425
6.062858766065505,-7.77226560481494,5.092342668921227
6.04822671913101,-8.250489797920292,5.096496530167893
6.130593239317303,-7.887038738840584,5.067482112799151
6.157276688634607,-8.319115114821948,5.079650258801186
6.0010069955473995,-7.968869461643893,5.083319018432764
5.913778613094799,-8.342977759206295,5.091523440690859
