Image,Registration Status,X,Y,Z
53,success,6.047517943,-5.533476699,5.983842724
54,success,6.047517943,-6.841047515,2.952941286
55,success,6.088717019,-6.841047515,6.362730361
56,success,6.088717019,-7.399242026,3.201118219
57,success,6.010083455,-7.399242026,6.387724497
58,success,6.010083455,-7.236530773,3.082402962
59,success,5.923090472,-7.236530773,6.083001652
60,success,5.923090472,-6.271096667,2.803125626
61,success,5.447577699,-6.271096667,5.492291412
62,success,5.447577699,-4.665295278,2.767152047
63,success,4.106025492,-4.665295278,4.86335665
64,success,4.106025492,-3.115572972,3.269704972
65,success,2.265210694,-3.115572972,4.477048933
66,success,2.265210694,-2.017260718,4.167197134
67,success,1.04654386,-2.017260718,4.350743928
68,success,1.04654386,-2.073564705,4.635233945
69,success,0.802466505,-2.073564705,4.351585298
70,success,0.802466505,-2.628029583,4.440303856
71,success,1.680852934,-2.628029583,4.481085649
72,success,1.680852934,-3.468213275,3.62639909
73,success,3.632001264,-3.468213275,4.825557116
74,success,3.632001264,-4.486048369,2.806980241
75,success,5.482650067,-4.486048369,5.380728037
76,success,5.482650067,-5.796751267,2.613335231
77,success,6.186457922,-5.796751267,5.970866386
78,success,6.186457922,-6.824428243,2.840620083
79,success,6.200534498,-6.824428243,6.332740324
80,success,6.200534498,-7.297596067,3.138780597
81,success,6.135551209,-7.297596067,6.467443527
82,success,6.135551209,-7.312015585,3.176026256
83,success,6.088294581,-7.312015585,6.311261687
84,success,6.088294581,-6.731664319,2.877955487
85,success,5.981338012,-6.731664319,5.808000927
86,success,5.981338012,-5.3747966,2.498552504
87,success,5.486341978,-5.3747966,5.07832439
88,success,5.486341978,-3.858553756,2.355054469
89,success,4.185273797,-3.858553756,4.499035738
90,success,4.185273797,-2.959844659,2.842113818
91,success,2.267976226,-2.959844659,4.069017438
92,success,2.267976226,-3.36857066,3.782579121
93,success,0.979888321,-3.36857066,3.976761375
94,success,0.979888321,-4.643999772,4.274374403
95,success,1.388397964,-4.643999772,4.483038955
96,success,1.388397964,-6.03958981,3.937687002
97,success,3.352252894,-6.03958981,5.181797917
98,success,3.352252894,-6.396260608,3.243982586
99,success,5.297422538,-6.396260608,5.67689033
100,success,5.297422538,-6.544571172,2.780719271
101,success,6.069116939,-6.544571172,6.023244919
102,success,6.069116939,-7.106148062,2.899138451
103,success,6.064482275,-7.106148062,6.335482576
104,success,6.064482275,-7.67719613,3.249319835
105,success,5.968825637,-7.67719613,6.568409908
106,success,5.968825637,-8.047666143,3.452962681
107,success,5.931293655,-8.047666143,6.704775281
108,success,5.931293655,-8.254069776,3.541645512
109,success,5.959365296,-8.254069776,6.786505244
110,success,5.959365296,-8.38484651,3.554888025
111,success,6.009504036,-8.38484651,6.815065178
112,success,6.009504036,-8.451275142,3.511688151
113,success,6.043864107,-8.451275142,6.743813225
114,success,6.043864107,-8.26060025,3.346451267
115,success,6.067876065,-8.26060025,6.469801557
116,success,6.067876065,-7.455783997,2.953062714
117,success,6.069293501,-7.455783997,5.960489853
118,success,6.069293501,-6.055391662,2.499319418
119,success,5.938141449,-6.055391662,5.262628383
120,success,5.938141449,-4.51418129,2.066615767
121,success,5.738223011,-4.51418129,4.754924291
122,success,5.738223011,-3.804947695,1.824938867
123,success,5.730314163,-3.804947695,4.669156082
124,success,5.730314163,-4.109110343,1.889804638
125,success,5.955925274,-4.109110343,5.013921379
126,success,5.955925274,-5.08475084,2.247821555
127,success,6.130140555,-5.08475084,5.625347142
128,success,6.130140555,-6.161020379,2.687472467
129,success,6.117691052,-6.161020379,6.171847343
130,success,6.117691052,-6.928897879,3.142823562
131,success,6.038881232,-6.928897879,6.479481525
132,success,6.038881232,-7.483837873,3.376386219
133,success,5.991699639,-7.483837873,6.623746804
134,success,5.991699639,-8.004064794,3.45784612
135,success,5.989315086,-8.004064794,6.717145259
136,success,5.989315086,-8.357030387,3.495441648
137,success,6.027537795,-8.357030387,6.786968312
138,success,6.027537795,-8.531778347,3.492865408
139,success,6.077490813,-8.531778347,6.805865863
140,success,6.077490813,-8.613940857,3.449058088
141,success,6.10390979,-8.613940857,6.790046958
142,success,6.10390979,-8.669360768,3.429094312
143,success,6.088235378,-8.669360768,6.791644327
144,success,6.088235378,-8.681353736,3.451292674
145,success,6.047456856,-8.681353736,6.774019598
146,success,6.047456856,-8.499832857,3.424662612
147,success,5.960007686,-8.499832857,6.586594554
148,success,5.960007686,-7.765048644,3.249211587
149,success,5.763604679,-7.765048644,6.152085259
150,success,5.763604679,-6.261448724,2.93744071
151,success,5.398922195,-6.261448724,5.582677232
152,success,5.398922195,-4.289760886,2.803504298
153,success,4.901380406,-4.289760886,5.177494686
154,success,4.901380406,-2.647903193,2.795465249
155,success,4.759695242,-2.647903193,5.117575514
156,success,4.759695242,-2.313528431,2.826394262
157,success,5.133055914,-2.313528431,5.325506172
158,success,5.133055914,-3.452207372,2.81417048
159,success,5.665876609,-3.452207372,5.687065271
160,success,5.665876609,-5.006701738,2.930550426
161,success,5.839876321,-5.006701738,6.125662505
162,success,5.839876321,-6.465729663,3.312989493
163,success,5.810343084,-6.465729663,6.50901319
164,success,5.810343084,-7.349028448,3.609126302
165,success,5.803042367,-7.349028448,6.754713785
166,success,5.803042367,-7.869984329,3.734402464
167,success,5.822184737,-7.869984329,6.877849858
168,success,5.822184737,-8.122538096,3.761848736
169,success,5.838655923,-8.122538096,6.866511086
170,success,5.838655923,-8.020423342,3.653476607
171,success,5.772936303,-8.020423342,6.603668581
172,success,5.772936303,-7.224756063,3.434649887
173,success,5.253767808,-7.224756063,6.10897302
174,success,5.253767808,-5.807908536,3.508338944
175,success,3.865507258,-5.807908536,5.587470562
176,success,3.865507258,-4.073634445,4.169601429
177,success,1.954807212,-4.073634445,5.187543805
178,success,1.954807212,-2.8747699,5.052806113
179,success,0.519896244,-2.8747699,4.803783963
180,success,0.519896244,-2.618595933,5.305531155
181,success,0.344256088,-2.618595933,4.56807025
182,success,0.344256088,-2.795622826,4.792244543
183,success,1.794226276,-2.795622826,4.771636699
184,success,1.794226276,-3.5837898,3.854945944
185,success,4.069263895,-3.5837898,5.419425698
186,success,4.069263895,-4.790087072,3.367371482
187,success,5.539480408,-4.790087072,6.125999137
188,success,5.539480408,-6.164561859,3.390433103
189,success,5.890425813,-6.164561859,6.530783865
190,success,5.890425813,-7.011494744,3.556444024
191,success,5.872577523,-7.011494744,6.672252829
192,success,5.872577523,-7.460962989,3.608955239
193,success,5.877142427,-7.460962989,6.706133139
194,success,5.877142427,-7.623378727,3.552184354
195,success,5.936705894,-7.623378727,6.588692881
196,success,5.936705894,-7.126926139,3.276583197
197,success,5.979863841,-7.126926139,6.181301484
198,success,5.979863841,-5.737982672,2.794112997
199,success,5.841065346,-5.737982672,5.552252437
200,success,5.841065346,-3.990101989,2.469680115
201,success,5.547749046,-3.990101989,5.120238777
202,success,5.547749046,-2.930844232,2.413826532
203,success,5.42542131,-2.930844232,5.172336645
204,success,5.42542131,-3.30116894,2.670871728
205,success,5.590519415,-3.30116894,5.637570877
206,success,5.590519415,-4.662242675,3.037200052
207,success,5.773283126,-4.662242675,6.195477154
208,success,5.773283126,-6.231159536,3.443621128
209,success,5.795201696,-6.231159536,6.57909621
210,success,5.795201696,-7.18685309,3.68581209
211,success,5.726415839,-7.18685309,6.747899348
212,success,5.726415839,-7.591854397,3.755255773
213,success,5.655977097,-7.591854397,6.713502392
214,success,5.655977097,-7.34036856,3.702249688
215,success,5.473794106,-7.34036856,6.494778435
216,success,5.473794106,-6.46113909,3.675025955
217,success,4.663288566,-6.46113909,6.12731172
218,success,4.663288566,-5.11648835,4.007046773
219,success,2.760312669,-5.11648835,5.60364552
220,success,2.760312669,-3.844780703,5.134179603
221,success,0.205043505,-3.844780703,5.118842171
222,success,0.205043505,-3.071037565,6.358811546
223,success,-1.615495021,-3.071037565,4.932617442
224,success,-1.615495021,-2.589884224,7.105494946
225,success,-2.039773724,-2.589884224,4.937092741
226,success,-2.039773724,-2.60067294,6.980756819
227,success,-1.472045127,-2.60067294,4.776406756
228,success,-1.472045127,-2.996171841,6.001467835
229,success,-0.103001639,-2.996171841,4.541171654
230,success,-0.103001639,-3.374800614,4.702288015
231,success,2.007532213,-3.374800614,4.643898381
232,success,2.007532213,-4.025592071,3.464499616
233,success,4.311504388,-4.025592071,5.140587688
234,success,4.311504388,-4.956196074,2.9012659
235,success,5.708718255,-4.956196074,5.771805244
236,success,5.708718255,-6.08818372,2.888668597
237,success,6.058741124,-6.08818372,6.197554566
238,success,6.058741124,-6.856528486,3.09999637
239,success,6.064960036,-6.856528486,6.370850694
240,success,6.064960036,-7.130894786,3.172610516
241,success,6.047187682,-7.130894786,6.34642825
242,success,6.047187682,-6.8646935,3.068015839
243,success,5.996686248,-6.8646935,6.127500544
244,success,5.996686248,-5.872175737,2.843147707
245,success,5.776182187,-5.872175737,5.684966127
246,success,5.776182187,-4.187919481,2.66736163
247,success,5.205962878,-4.187919481,5.122490467
248,success,5.205962878,-2.27428464,2.463631812
249,success,4.7102954,-2.27428464,4.587743344
250,success,4.7102954,-1.185843534,2.140545438
251,success,4.666290752,-1.185843534,4.154034914
252,success,4.666290752,-1.236663138,1.754164084
253,success,5.020000396,-1.236663138,4.043430196
254,success,5.020000396,-2.130356672,1.598097188
255,success,5.542960704,-2.130356672,4.406879281
256,success,5.542960704,-3.454102619,1.859075942
257,success,5.876181306,-3.454102619,5.037592733
258,success,5.876181306,-4.66556771,2.390786007
259,success,5.987090445,-4.66556771,5.684572276
260,success,5.987090445,-5.717503687,2.819895183
261,success,5.989991387,-5.717503687,6.146505524
262,success,5.989991387,-6.584712321,3.159593723
263,success,5.963667543,-6.584712321,6.381026786
264,success,5.963667543,-7.225836575,3.302541734
265,success,5.946478845,-7.225836575,6.486525934
266,success,5.946478845,-7.693074293,3.356196204
267,success,5.939274973,-7.693074293,6.556753717
268,success,5.939274973,-7.967224923,3.392487699
269,success,5.938482734,-7.967224923,6.593913966
270,success,5.938482734,-7.990454021,3.401228689
271,success,5.951328081,-7.990454021,6.563734369
272,success,5.951328081,-7.685101852,3.300213011
273,success,6.003969945,-7.685101852,6.367223581
274,success,6.003969945,-6.96070042,2.964125401
275,success,6.036968119,-6.96070042,5.954334215
276,success,6.036968119,-5.872411585,2.568365456
277,success,5.935697129,-5.872411585,5.378884556
278,success,5.935697129,-4.778593535,2.219773325
279,success,5.867658943,-4.778593535,5.016460075
280,success,5.867658943,-4.432067309,2.050094054
281,success,5.967657393,-4.432067309,5.049080862
282,success,5.967657393,-5.041768457,2.142848323
283,success,6.11933434,-5.041768457,5.371556043
284,success,6.11933434,-6.210573125,2.383840194
285,success,6.151615471,-6.210573125,5.784584658
286,success,6.151615471,-7.117317428,2.653726926
287,success,6.054877252,-7.117317428,6.057610333
288,success,6.054877252,-7.469742273,2.852176251
289,success,5.929398317,-7.469742273,6.072316324
290,success,5.929398317,-7.132885017,2.826962399
291,success,5.791654677,-7.132885017,5.845819853
292,success,5.791654677,-6.049325795,2.760418486
293,success,5.476273537,-6.049325795,5.561010194
294,success,5.476273537,-4.530101387,2.950154525
295,success,4.490127104,-4.530101387,5.414809424
296,success,4.490127104,-3.318308605,3.77670747
297,success,2.494748357,-3.318308605,5.363604208
298,success,2.494748357,-2.369470972,5.345333726
